country,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Afghanistan,216,0.7287670794234232,0.5117341952714927,0.6400000000000005,12.493445097959254,81.20462072525734,36305.730608617865
Albania,494,1.0062085617135157,1.536005772084249,0.42000000000000026,39.696967202443965,136.6229861971344,6077.733797694818
Algeria,255,2.4340850217833103,4.785880351682853,0.2500000000000001,17.082127046902016,66.55967901827452,12777.205690871573
Andorra,70,0.26500440765112204,0.16944630271190245,0.2600000000000001,7.609453250821687,17.052251816230086,796.6800268635051
Angola,-360963892,0.9673206233434045,0.7539184775930639,0.6800000000000005,-80412426.4324402,27537242.406988893,111.88530173748534
Antigua and Barbuda,25,0.014185244083788856,0.017868809455419892,0.5800000000000004,13.440485160829864,-20.399357962415845,25.81818256737247
Argentina,732,2.822373252278624,2.411050110754708,0.5400000000000004,22.08182866351166,293.67842814002483,265062153.6154313
Armenia,309,0.6232097835491194,0.3121236314570526,0.19000000000000003,17.618700504392127,99.58236083366263,41216.271267147975
Australia,89,0.21904713701886316,0.3046316516323048,0.5900000000000004,5.2724176804367895,29.683679595133395,7054.081729350628
Austria,99,2.492067566145859,2.60330790180902,0.3600000000000002,6.912383805341231,27.49841279060173,16379.503534694379
Azerbaijan,649,2.8353580610351248,1.7242672894469222,0.43000000000000027,25.54747188994167,246.96475717829267,4195448.613289171
Bahamas,74,0.034624777219357174,0.03677877856773275,0.30000000000000016,11.55039014884415,15.404043201136085,103.5938610299957
Bahrain,341,0.8459460597041016,0.9857568569526883,0.5500000000000004,19.679542644796268,115.14008644299555,40853.41402770613
Bangladesh,274,8.12256852712601,8.374493550955133,0.5100000000000003,15.054190424558312,90.82291086650257,202777.99896425934
Barbados,-180,0.5382543010720965,0.325668033788715,0.3400000000000002,1.2856853981132303,-187.16633636742904,80.35593218664195
Belarus,236,6.490719558182492,6.488988116588209,0.3300000000000002,14.011163707799666,67.99204049794835,62442.36244263789
Belgium,0,56.490076648766234,253.45979695855937,0.40000000000000024,0.08557825292911814,-0.5134437521609216,35675.14931634707
Belize,1804,0.015799814493134716,0.026206875138129214,0.19000000000000003,94.24194806472723,723.3511754403116,41915.435661962554
Benin,885,0.3617847481185581,0.3469621781035207,0.5800000000000004,27.7660997279222,380.2971787891484,30710744.388532575
Bhutan,94,0.11773316598516669,0.11110585809001493,0.4800000000000003,11.620663982679627,20.775350959411654,91.1558927749761
Bolivia,253,0.7378563813076569,0.6546981418409358,0.4900000000000003,14.653819872705308,91.95427278249905,48621.81946035479
Bosnia and Herzegovina,200,1.6586353063008907,1.9920199863529247,0.4600000000000003,18.829933103665393,48.459834185933765,3280.997615553538
Botswana,1040,0.22088350455211614,0.19364038245171877,0.5700000000000004,33.03250125730756,459.23552943073827,12473027.285606006
Brazil,324,24.906457787457697,1.8949546807560094,0.18000000000000002,15.058925294542673,98.32771263726468,1731057.5045819948
Brunei,42,0.016657424664430178,0.027548525506445685,0.3200000000000002,5.220985994036163,6.920479477261123,140.15874103636187
Bulgaria,382,1.2689257619522158,1.4358870620318138,0.15,24.034680136961946,71.62634107643508,4760.011420703237
Burkina Faso,587,5.471317594616969,3.6641467532396472,0.6300000000000004,-19.188095986619043,728.1996776800474,666.4444444444457
Burma,141,0.44036072750557415,0.5494283651950133,0.5300000000000004,18.06956651396525,31.348770592000132,285.62995558747406
Burundi,868,0.11652874113267585,0.12928389415221672,0.6100000000000004,25.275825737280815,326.06677910017453,12223379.005847769
Cabo Verde,420,0.2584490181238913,0.17964828794370036,0.43000000000000027,25.548375780703793,97.49179971191543,3764.0121653782467
Cambodia,29,0.03961366363067712,0.05424738023601937,0.4700000000000003,4.378124029849098,5.781744459596838,123.59393807787231
Cameroon,303,1.5635605326840687,1.8680882142586905,0.6800000000000005,20.63651026979278,95.40218366144073,23962.98399658075
Canada,265,13.6771008190425,16.053230676276467,0.30000000000000016,13.58056247724696,60.77812456204407,102177.02906424429
Central African Republic,-5,2.3821290179343193,10.632040962010299,0.6600000000000005,0.396066849851878,-8.662930402370115,1374.8947368421052
Chad,99,0.22644904970292562,0.18258726533895397,0.6600000000000005,7.175156238743354,32.928072407345816,866.0794298083064
Chile,330,6.103892716649043,5.642431092928219,0.5700000000000004,16.411523917278238,107.5311845582235,550130.7086758052
China,84,0.5067356299578636,0.49773730106607705,0.6800000000000005,5.337577346005892,19.757987238108026,83554.43499212968
Colombia,389,4.875263662420248,2.7123659916791825,0.27000000000000013,20.73650404200119,125.5962398859123,291777.88035310287
Comoros,181,0.20992093330993974,0.23736809290032274,0.4600000000000003,19.70668020175578,46.31742533750627,696.7439822974133
Congo (Brazzaville),297,0.3372601863879857,0.6307991781231226,0.6900000000000005,25.547837167273492,87.89126371662377,2285.636712517245
Congo (Kinshasa),237,0.1301869525859423,0.2197522728217663,0.20000000000000004,15.046655403015876,80.11212980273864,8191.230983454342
Costa Rica,1522,1.7626144107614061,1.7665678667908788,0.42000000000000026,44.8501376129928,628.8133836532406,249489081.55053768
Cote d'Ivoire,987,1.0180258256507952,0.7327601784084865,0.16,26.238392689083298,418.838986746704,1883030278.717898
Croatia,95,0.5973740214768192,0.685469056235812,0.6800000000000005,8.21472909087136,23.453531452793243,2231.3513829669973
Cuba,131,0.6580042789391705,0.7439572168584209,0.6300000000000004,11.116513813823119,33.017458125596924,2202.3210834872807
Cyprus,85,0.16842595046109715,0.2332773167356655,0.5000000000000003,8.305923395901557,25.083945732795417,946.6487703399157
Czechia,215,34.83980394997178,37.13210196464907,0.6000000000000004,-6.081071095610184,270.36067146228925,6916.860463224495
Denmark,167,3.7813825428929104,3.838812911576397,0.6000000000000004,12.743440082044645,38.75240201702485,12182.49176261661
Diamond Princess,217,2.0050454039813768,1.1652632572784698,0.6200000000000004,-4.441400297363324,256.3187680349041,655.1153846154718
Djibouti,210,0.6413476966431553,0.6168660237138006,0.21000000000000005,14.672963735721716,58.61679240947563,5740.180234813391
Dominica,-1,-1,-1,-1,-1,-1,-1
Dominican Republic,333,9.311867530804854,5.610508587045346,0.3700000000000002,21.957306863473704,78.99228919832372,37779.35451726941
Ecuador,209,6.746633102014804,7.571676936968336,0.5900000000000004,13.57127765146882,51.76069073848102,49210.429388755954
Egypt,318,1.2233015702577965,0.7317469679239326,0.3400000000000002,17.6210291284274,108.18465494460871,117886.75913533826
El Salvador,197,0.1674430758035731,0.330745203871091,0.6000000000000004,14.659843070207694,69.63838244549237,5955.950111352931
Equatorial Guinea,150,0.45217027032611107,0.14720338433161514,0.5500000000000004,11.054624824854313,38.97708156034048,1659.0688452308532
Eritrea,-539250722,0.4129564141091064,0.4269124024503903,0.5700000000000004,-103571722.5340797,43523.71244768944,98.53687140919801
Estonia,243,2.743159818040997,1.6490900552007988,0.21000000000000005,-6.494166331056901,315.2194687941572,1445.0243900986352
Eswatini,257,0.3938100159235749,0.44072882233984617,0.6700000000000005,22.759353590627608,81.93582007451828,1963.8804494936867
Ethiopia,165,0.5894073665535065,0.49287569687867355,0.5300000000000004,9.54586276340364,79.7937470411011,7184.917438623561
Fiji,-1,-1,-1,-1,-1,-1,-1
Finland,160,1.2977467775569842,2.1711932894892656,0.40000000000000024,12.877774208575886,42.08860193269774,7076.70444818074
France,-3,92.9963937562263,592.7119095066375,0.42000000000000026,0.016190310766085125,-3.389264361278318,121302.99996944505
Gabon,200,0.3537883381302547,0.5440770683891398,0.5100000000000003,12.234840155625388,59.85386954713771,5086.05283562345
Gambia,1849,0.07467654678873645,0.08809214368407917,0.2500000000000001,70.91002053075992,806.0138936316821,1645144.6650190782
Georgia,173,0.25643009884084605,0.1538325901933494,0.42000000000000026,14.560605506559051,45.88135070335809,870.1329976146606
Germany,157,9.475117222390903,16.698616392938643,0.3500000000000002,8.993518994031584,39.807443594434204,180903.35640205964
Ghana,247,2.013578944273742,0.5814828510363581,0.39000000000000024,17.127050091660596,74.08457806995526,18411.746117291914
Greece,150,0.9315478202465979,0.6500398555355958,0.3700000000000002,10.951673435906292,30.675499588122364,2951.054518654219
Grenada,42,0.013853842861589439,0.010504925483317091,0.19000000000000003,19.7790724002855,-33.624039170438074,23.487936573249694
Guatemala,249,0.45470167323347427,0.3910381217875941,0.3200000000000002,14.051335215751754,90.68107365672745,26174.31377883019
Guinea,182,1.5974585853459076,1.4937588950413323,0.39000000000000024,14.862124293515189,49.357325707101396,5306.669528723682
Guinea-Bissau,99,0.511291178402051,0.7443049084610934,0.30000000000000016,8.073497835536978,36.09875980653393,1483.5435706815156
Guyana,-424775968,5.200119857335755,0.6493453078084122,0.2500000000000001,-81373846.98365481,70693649.77646752,138.3129997332467
Haiti,134,0.4409430206849932,0.5025004118767339,0.20000000000000004,7.510255615313481,62.704298954355515,5622.405477956702
Holy See,-1,-1,-1,-1,-1,-1,-1
