country,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Afghanistan,227,1.07278889785293,0.9542168037634641,0.5700000000000004,13.226845694425247,83.17655443543352,38055.71708128303
Albania,138,0.3043325186373558,0.3597331330634557,0.41000000000000025,12.559096640326993,35.31411633937585,1010.2766273583827
Algeria,212,1.9412498183181655,3.4784351006195116,0.5900000000000004,15.048719721946616,59.84612534065488,10646.423624460109
Andorra,68,0.13561662810526112,0.21764537164306758,0.5100000000000003,6.388830528930051,15.852094270021253,754.2098708058967
Angola,1890,0.29409047136810296,0.36483683012719414,0.6200000000000004,-75.0946573736575,2238.644754526139,37.3571428571483
Antigua and Barbuda,34,0.011079647481886255,0.025215255197669012,0.39000000000000024,15.118680855520655,-29.1660130409881,25.359892698567492
Argentina,315,2.138189671248835,3.7498632500833655,0.6400000000000005,20.479825642706754,81.43443236347892,25028.278220089007
Armenia,786,1.3771195212870508,0.6260272235454656,0.30000000000000016,21.325091390949403,325.0303593630004,959539212.381856
Australia,75,0.21387575789622576,0.11953749009266987,0.6900000000000005,4.802442719924339,29.348561343677222,6853.470723239681
Austria,104,1.3599497400638536,1.9302704523941687,0.3500000000000002,5.769363490821104,26.416131347158913,15619.019418515456
Azerbaijan,265,2.301605866235241,2.383843548565842,0.43000000000000027,19.87728987622337,72.33584065083463,8258.489849138134
Bahamas,66,0.03670628200212493,0.04829857787763629,0.6400000000000005,10.734314413466114,15.390893831302034,101.84284411943551
Bahrain,317,0.6173197438458163,0.5336891833130072,0.17,17.488103363182926,104.21767251506323,30043.154255966554
Bangladesh,188,3.553956153415128,2.4437729439864726,0.3300000000000002,10.078775293974022,60.358810549496795,49735.1442551798
Barbados,43,0.057820103145121655,0.040675667765984344,0.23000000000000007,6.89865257221705,6.4772118670595225,84.37814508850285
Belarus,158,2.6137993452184105,2.016165523016477,0.6900000000000005,9.52840838334389,56.03196630412651,40447.8698944577
Belgium,144,4.486791205528342,2.1635458106474124,0.21000000000000005,8.919404362249587,39.55538990997733,55670.453856335356
Belize,-1,-1,-1,-1,-1,-1,-1
Benin,48,0.7631306458360475,0.7654996861503155,0.6600000000000005,2.698414412662691,30.449479286492277,269.30292119236225
Bhutan,785,0.02877286827712566,0.08546810736318497,0.42000000000000026,36.52579899737527,331.388244189663,154466.62294272322
Bolivia,226,0.0932846644843477,0.5349565526719269,0.5100000000000003,12.686149328449796,75.87364006010489,22086.151686748013
Bosnia and Herzegovina,153,0.6568868359028388,1.2093727269852093,0.6000000000000004,11.518330632862991,34.65243999096806,2415.0824667353922
Botswana,2066,0.06388835010270456,0.07693112643679535,0.40000000000000024,88.34973927019352,886.9087993182803,449917.71808335657
Brazil,273,16.421827180143918,12.841823671601228,0.5600000000000004,12.82531644750793,84.05543199641734,945978.3772339028
Brunei,42,0.021442941081789887,0.01463719730324095,0.2500000000000001,5.264722313795259,6.607488470967262,139.15399442298755
Bulgaria,168,0.6346140472918403,0.2935263325172358,0.16,14.611847126105395,47.88188101104718,2853.7250043119834
Burkina Faso,128,0.5376614746249964,0.6570676549786695,0.15,10.54258770367499,22.459232067151554,791.0338008504232
Burma,53,0.1446299331051897,0.2905870892474794,0.23000000000000007,6.7813969445365805,16.94968348889221,187.90219189718988
Burundi,-1,-1,-1,-1,-1,-1,-1
Cabo Verde,87,0.06825503393466897,0.13350424910434058,0.3200000000000002,9.677408137853593,24.418617530122805,457.66171209414654
Cambodia,-259,0.5272566650341671,0.4463404465811525,0.41000000000000025,7.921199423425264,-305.0087736357784,109.3499999740682
Cameroon,307,1.8949378940389208,2.073438859999071,0.4400000000000003,19.034460189190128,76.86713048668817,12379.067088627806
Canada,212,7.734077511758619,8.525095617113216,0.5000000000000003,10.79491815852178,55.340617842275435,86481.04037152677
Central African Republic,111,0.19940715062089504,0.11624265960465618,0.2500000000000001,8.671546754981724,39.91303187563521,3282.902450898317
Chad,74,0.30630430127956587,0.2562260655938286,0.41000000000000025,6.4299612020769565,31.558156175495448,780.9313225409156
Chile,692,4.060881178687642,10.17234127096424,0.39000000000000024,16.945371369041897,288.09017055534946,19602567232.84061
China,80,0.281688578452533,0.27833884397189734,0.6900000000000005,4.46876782986356,19.037305715896355,82927.08543612501
Colombia,16,2.387176632669454,11.573143859580751,0.6500000000000005,0.29321616427945396,6.255995057929922,6835.000000000001
Comoros,-1,-1,-1,-1,-1,-1,-1
Congo (Brazzaville),150,0.36178783793517677,0.31130693270887394,0.27000000000000013,15.388552186200512,41.48449409698299,686.5591874674702
Congo (Kinshasa),613,0.14008592557452523,0.4299322343748073,0.5800000000000004,18.099091931198565,260.05511211545075,102658250.33423682
Costa Rica,96,0.5948530068119915,0.8146301521754176,0.5900000000000004,10.460182866597483,25.12607103858889,854.9084197104431
Cote d'Ivoire,148,0.6657575024583563,0.12418468354479052,0.18000000000000002,13.209424103359193,40.24981430693519,2714.7748184247757
Croatia,98,0.44122661547238384,0.7117193681472568,0.4400000000000003,7.534506521975933,23.34820323405518,2196.1037458858755
Cuba,113,0.41957975192238817,0.37383035461501346,0.20000000000000004,8.510827166045921,29.069946400424932,1925.0932276695335
Cyprus,-418,2.630223004175505,10.207971057822201,0.22000000000000006,2.5710667621245165,-435.7022840937552,635.928570300117
Czechia,102,1.9456882081027098,0.529004025707565,0.2600000000000001,8.047382210712112,28.431935226967497,8285.828120477961
Denmark,167,3.546110082263557,3.276839430674473,0.5800000000000004,11.361498115008636,37.218811857789866,11464.12018458149
Diamond Princess,306,1.3990861853532413,2.2265535415088675,0.43000000000000027,-3.0250251612930477,329.74803672883434,677.295081967219
Djibouti,86,0.660079428716005,0.5236350156079312,0.5500000000000004,6.606403633894266,20.060260412688972,1386.0553587913678
Dominica,-1,-1,-1,-1,-1,-1,-1
Dominican Republic,206,3.1531037274168887,5.33603922579013,0.5800000000000004,13.888092170048964,50.64067653952946,18172.24229684906
Ecuador,119,0.8795378305160627,0.5058232750029732,0.3800000000000002,7.174698560252707,42.11714164118611,34656.76335361027
Egypt,257,1.126565989060475,0.8885933400893274,0.4800000000000003,15.833594632148246,83.00112709459029,39630.65523130748
