country,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Afghanistan,-47,12.143037953464814,11.898258004376922,0.5100000000000003,0.022137157777706307,-47.1939577878173,788.5185160783284
Albania,120,0.30167540482720917,0.27521126216740494,0.20000000000000004,11.371220796499886,32.58694508731073,934.3947868553247
Algeria,178,2.596577477128722,1.7598858006665146,0.20000000000000004,12.902705464048674,51.04050943794948,7718.408925890302
Andorra,63,0.21671532801463073,0.08367446730040154,0.2600000000000001,6.187231130423835,15.581054180938992,747.3104396034707
Angola,846,0.07083559322174393,0.045876305512181234,0.2500000000000001,32.45188134704714,372.016464381814,1966956.8743712446
Antigua and Barbuda,29,0.017859086426299204,0.016821913561938573,0.6200000000000004,11.924208426196365,-18.83740681265649,25.42714232036886
Argentina,149,1.5495407621163175,1.5759064381854482,0.24000000000000007,11.821843438226606,41.57301060677227,6888.752905587222
Armenia,240,1.2515344171442384,0.13706083345098397,0.17,18.05448937669534,70.06598091501081,9879.78154764499
Australia,71,0.14548855246514208,0.14229838415470886,0.41000000000000025,4.5051816258834085,28.816957372347535,6697.533697070428
Austria,78,1.0725798814303231,1.4344909206057146,0.5400000000000004,5.320964123580128,25.803949905868837,15158.751812131739
Azerbaijan,99,0.7699743644492304,0.5240492494513187,0.6200000000000004,8.503192579011165,31.257278486069744,2195.6960049539102
Bahamas,-397416496,0.635139951417226,0.2864505154470084,0.24000000000000007,-75484297.17966709,26385604.08702738,97.35355027321314
Bahrain,214,0.2888288350581816,0.2833225816461906,0.5600000000000004,13.88422127339974,70.0250141077655,7141.223463952286
Bangladesh,134,1.3936225139121274,1.3778928960642454,0.3700000000000002,7.221391943761585,45.811042048672164,20476.091429930264
Barbados,35,0.034117850362208796,0.07302120809428712,0.20000000000000004,5.7979770786473495,5.719097813964582,80.45618751653024
Belarus,132,0.9485420015942234,1.2012955374719143,0.3600000000000002,7.577985560759157,49.43444096832995,28907.490813266188
Belgium,129,3.6093057169027967,2.6049101476178724,0.3300000000000002,8.14265891756702,38.19262520031012,52709.7347361157
Belize,-1,-1,-1,-1,-1,-1,-1
Benin,1422801,1.1042919206491866,0.9007256750277076,0.16,-364236.69098091085,3406243.0955660595,78.33663176745554
Bhutan,-1,-1,-1,-1,-1,-1,-1
Bolivia,199,0.3795850814161312,0.09684945577207206,0.23000000000000007,11.974136911913096,68.11015087761618,14126.238133111789
Bosnia and Herzegovina,129,0.9883220462297814,1.187459167672667,0.2500000000000001,10.929865854476473,33.14959563695237,2272.3233100816624
Botswana,16,0.014248161736765571,0.020099769698577397,0.5000000000000003,5.811317467312397,-8.663152685265072,23.299003027537033
Brazil,223,7.5277607055093085,16.842906440531486,0.3300000000000002,11.531115967906603,71.62368103019283,479076.9326318839
Brunei,-532005966,0.6350873928085148,0.19760536340429755,0.43000000000000027,-99454030.72948636,8541446.392777063,219.9549687723898
Bulgaria,183,0.7300345191926101,0.42425866464096457,0.21000000000000005,15.012784714108397,49.82469746836823,3032.4002399406095
Burkina Faso,75,0.4610380231116361,0.03388213689394719,0.21000000000000005,8.263604600600283,19.625623001673908,709.8461744150767
Burma,253381,2.0067032478763793,0.8788309477628568,0.3300000000000002,-16883.663170862063,335746.41028583073,96.73049883207256
Burundi,-1,-1,-1,-1,-1,-1,-1
Cabo Verde,-3,0.6096030497763512,0.9313017463553712,0.6300000000000004,0.14054080949460357,-4.037831340125511,145.44444426238644
Cambodia,24,0.0642999147993457,0.028636911757097594,0.21000000000000005,3.795277377436327,4.773520767094724,120.61337205966991
Cameroon,125,0.6486310919653977,1.2204087984556389,0.6500000000000005,10.528894968823991,33.93502199886918,2729.473036656664
Canada,169,4.044522458560924,3.119465127847267,0.6500000000000005,8.027882273543133,47.85547859150546,67458.01884060173
Central African Republic,2048,0.4359875030324314,0.4122268686654455,0.6800000000000005,-65.80653373753441,2388.3739943948426,87.4999999999997
Chad,-172221709,1.4813144458902807,2.1309275732534676,0.4400000000000003,-24681170.46458018,732374.4714024614,204.1846281135304
Chile,210,7.226276437407743,5.836834801661061,0.5600000000000004,13.7665306838593,60.313929085163394,52342.946128077565
China,227,19.67735397624604,9.799079832165045,0.2500000000000001,-4.167753600377839,276.4976338899792,66916.56097560975
Colombia,216,1.879917991565529,3.414311134342112,0.3300000000000002,14.029129761640796,61.96861554447617,25045.40995102759
Comoros,-1,-1,-1,-1,-1,-1,-1
Congo (Brazzaville),55,0.15445127765592473,0.11811864415613607,0.27000000000000013,6.382443235914558,17.193718831828754,266.6703914802127
Congo (Kinshasa),-349,2.729756589113091,2.0613700080483137,0.5800000000000004,12.179978169857065,-418.7308389537973,247.8571421839724
Costa Rica,97,0.3456655623200314,0.26354582918614156,0.5200000000000004,7.006837561450263,21.265098538909992,727.013876720285
Cote d'Ivoire,130,0.4245516299751548,0.08579237171003638,0.18000000000000002,9.836612561662843,30.446068054147357,1866.070352427515
Croatia,83,0.5528887961395865,0.90489971685112,0.22000000000000006,7.342369794702623,22.60844639532244,2137.5525054186655
Cuba,-93,6.938075766162133,7.19451121266414,0.4600000000000003,0.8191420376782439,-100.0305245561612,746.2963000687761
Cyprus,74,0.10250314227375464,0.0495277249244219,0.2600000000000001,6.8294367003826855,23.24268058854331,877.4595451539325
Czechia,103,1.4218451187125258,1.7941130644115912,0.24000000000000007,7.453806178385723,27.444883605294542,7878.310142092952
Denmark,138,3.9204362847402403,0.07500461987466028,0.4400000000000003,10.188653274236268,35.394104892879604,10737.439358230073
Diamond Princess,133,1.5043357252278018,2.2844000592067832,0.4400000000000003,-1.2771941122209518,142.0917743011737,663.9038461540165
Djibouti,44,0.11725778037880498,0.20965787443467304,0.4500000000000003,3.691168318936535,17.035753470835434,1137.6219347868441
Dominica,-1,-1,-1,-1,-1,-1,-1
Dominican Republic,158,3.856795888758538,3.7225070811941485,0.5500000000000004,11.61451959764707,41.96880378229145,12870.562470220695
Ecuador,1,44.894742759697884,94.07000409559893,0.5400000000000004,0.0024311821881290996,1.9474749945078824,11800.92
Egypt,213,14.248980751892061,17.43980747213409,0.6400000000000005,-1.932333757538757,232.8209109200473,2977.13043547376
El Salvador,-202957369,2.4218483782211804,2.555814147445282,0.43000000000000027,-32055929.08293963,18449385.346936088,356.35630840839684
Equatorial Guinea,61,0.28656505228831475,0.31088383625136223,0.41000000000000025,5.514082901510956,15.737889415133678,467.1227964861833
Eritrea,28,0.04242465527958717,0.032572485359758534,0.3300000000000002,6.0785025151569165,-1.6213284279066162,39.254730071059946
Estonia,418,1.5416415063695934,3.532784498984042,0.43000000000000027,-19.30792341461097,570.9397321221023,1151.424242063686
Eswatini,61,0.08228816863293523,0.11804910318652383,0.5000000000000003,6.6017104762291385,16.880549039408507,239.2916107699348
Ethiopia,-305734724,1.1522630083700889,1.0204780716257789,0.19000000000000003,-57107365.240871035,23493212.65513533,160.50162832773333
Fiji,-1,-1,-1,-1,-1,-1,-1
Finland,169,1.5288388462285976,1.3818319350404347,0.3800000000000002,10.632675894090895,37.609171282272634,6197.026422743768
France,136,3.8296359214494546,3.4884371844095172,0.6000000000000004,7.601619565224489,41.865413911897605,177894.67862451458
Gabon,395,0.16641968680194352,0.11081755762733846,0.3500000000000002,11.324451775262775,167.63878713431149,56896800.10800965
Gambia,-1,-1,-1,-1,-1,-1,-1
Georgia,114,0.040429216034298866,0.04705702489826546,0.28000000000000014,10.768139515436847,38.80746038301607,717.6121037519746
Germany,126,4.793149171216645,8.08987195776085,0.3500000000000002,6.978187872696394,37.22061778024748,163032.466013001
Ghana,134,0.3908528263496025,0.374815108001974,0.5700000000000004,9.746281219877462,40.97681670116573,3987.28473868287
Greece,98,0.45756214209982216,0.41919718103965875,0.24000000000000007,8.07271284213098,27.61844646321101,2633.3936509232894
Grenada,3535,0.0037742009058984918,0.02261557515042005,0.6600000000000005,189.9160334766512,1437.9124278482318,38460.61546180063
Guatemala,113,0.07193953584774938,0.0629440734305804,0.4600000000000003,9.432333221185694,42.394145638275006,1471.7547302294784
Guinea,95,0.3456106968408191,0.5418719110541408,0.22000000000000006,7.587808337993245,30.318537566206643,2550.4930200257118
Guinea-Bissau,85,0.5696949296860991,0.5319533472151213,0.2500000000000001,4.990092303428671,31.763395058994057,1169.0246037709596
Guyana,-462226384,1.84900974223069,4.140421571400057,0.40000000000000024,-76279699.20014285,1120191.0950509163,100.2301232402534
Haiti,-211551723,0.9452788801889515,0.9883417388075835,0.2500000000000001,-48895443.87480609,26736513.39104951,112.85647917053932
Holy See,-1,-1,-1,-1,-1,-1,-1
Honduras,532,0.7037158780618963,0.4665090258843869,0.6900000000000005,14.656282495271801,225.64280018767533,265463466.21938875
Hungary,139,0.5402252896056956,0.47625789668286583,0.5800000000000004,9.069696908604532,34.69125191204282,3468.0350771374333
Iceland,73,0.06392318230016779,0.061800216937740717,0.4900000000000003,5.6816272476511696,24.312597825338,1802.2900670026395
India,195,2.361789573183354,3.363027947385008,0.6600000000000005,10.487022509038479,67.6085256378366,129753.66034309543
Indonesia,169,1.5441857573362017,2.158989269381062,0.41000000000000025,10.795188111618971,46.4541794761302,16732.187352549357
Iran,163,6.462102878398326,14.705689328010667,0.3300000000000002,10.307457257849023,42.89348148754054,104463.88334695267
Iraq,215,0.7632126084925187,0.8290738920634249,0.2600000000000001,13.431024552118085,47.856591412245194,3073.011552600727
Ireland,6,2.235173858441575,66.25244916908808,0.6400000000000005,0.31401120318781806,3.0396058851479033,13972.428571428572
Israel,107,1.8864781650629439,2.288726234140805,0.3600000000000002,7.21245542673721,32.860600263834165,16324.493857587202
Italy,158,7.56192920561273,32.48926707778645,0.2500000000000001,9.4574216418907,41.3742578797438,214534.85168226057
