country,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Afghanistan,202,0.9285225810945211,0.961337426546833,0.40000000000000024,12.551109881729772,75.15850925729728,24538.939816590857
Albania,112,0.318042783760135,0.21504881209783466,0.6200000000000004,11.343188366827613,33.32496274391565,943.8427027909336
Algeria,171,2.2657330495288766,3.075922272500769,0.3400000000000002,13.147497513129622,51.633775410795806,7939.8440325714855
Andorra,67,0.17541734622480532,0.07364595404777835,0.29000000000000015,6.082187363021892,15.959336084847422,747.1685076344091
Angola,796,0.060039640781034194,0.08388436840052471,0.2600000000000001,30.725275961706792,342.2096097532605,1360429.511622192
Antigua and Barbuda,79,0.007191581864582034,0.03320352839906785,0.4600000000000003,36.59412813720513,-53.76124167798431,27.698125671774193
Argentina,143,1.5346891045669178,1.3393582646926798,0.5900000000000004,11.479130591661473,41.36636567538283,6952.943682720015
Armenia,268,1.1860100880572704,0.2942685871334546,0.15,17.790880823898647,68.06639601483444,9138.116611702542
Australia,76,0.13693142762891025,0.17709131515540136,0.41000000000000025,4.633504112557919,28.93438605295154,6749.218034421047
Austria,102,1.2189337017560256,2.1670690560587276,0.5300000000000004,5.761669133857104,26.11205895876867,15376.028922560508
Azerbaijan,108,0.8187519446684831,0.31651493499197386,0.18000000000000002,8.834877585142895,31.40932140346853,2243.3585866073067
Bahamas,70,0.033925772057108755,0.05279061538248421,0.6300000000000004,11.1561002411249,15.490152919403286,103.72260431428298
Bahrain,235,0.4464234893724421,0.5042186545089187,0.5500000000000004,15.858857244756132,84.68210469021567,13125.948696045985
Bangladesh,118,1.0793187591076028,0.9426421083875272,0.6800000000000005,6.462359624609864,42.345037973523056,16009.1131912621
Barbados,50,0.03455738966093582,0.06714053133791122,0.5200000000000004,6.558386479674757,5.809852716235696,82.09406255209505
Belarus,130,1.1541683215215102,1.1679901909193864,0.42000000000000026,7.767920498070007,50.07269488690578,30096.993012939685
Belgium,128,4.363789916693491,1.3996550630908442,0.5000000000000003,8.126508989734004,38.3157426896616,53089.84532385137
Belize,-1,-1,-1,-1,-1,-1,-1
Benin,-187650838,0.6997090354242396,0.5280596131485712,0.5500000000000004,-40455458.120024785,14050756.840741873,91.62194093516372
Bhutan,-1,-1,-1,-1,-1,-1,-1
Bolivia,-597535248,6.574564161617431,9.942149656456724,0.21000000000000005,-82372579.03727631,1114296.4795561286,1336.9322562760149
Bosnia and Herzegovina,130,0.9106295014879787,0.9132761141999489,0.31000000000000016,10.600965481265927,33.281191274833326,2268.24433221251
Botswana,16,0.01228236832687893,0.029756456220812574,0.30000000000000016,3.752318819638626,-4.760251033277782,23.074257115775193
Brazil,229,12.506480814281954,9.806771699976887,0.4500000000000003,11.504125229475788,71.49843979249522,473440.4944012103
Brunei,35,0.014170797946412645,0.026656169465712462,0.4900000000000003,5.168791386225422,6.399534990442402,138.51194176629048
Bulgaria,212,0.7175204576286767,0.4562228089705917,0.20000000000000004,14.796183296230373,48.5387526036418,2919.0452035262597
Burkina Faso,-218,2.277841794405102,7.4797323214710545,0.22000000000000006,0.12668944546355476,-219.751486538523,478.61904761904765
Burma,228704,1.8697777844770338,2.17377250789021,0.5700000000000004,-6327.0081597292665,259787.0881040156,112.82352941176742
Burundi,-1,-1,-1,-1,-1,-1,-1
Cabo Verde,132,0.03285447874922625,0.10068460494128802,0.4500000000000003,11.783426929186241,32.57461076622951,686.1374385796131
Cambodia,2221,0.5066512235993469,0.7239996147612523,0.20000000000000004,-104.0759309178058,2846.918359373833,111.27272723476696
Cameroon,145,1.1714385767879056,1.710228280853019,0.31000000000000016,12.419398284898381,39.415389832587195,3335.6407487849356
Canada,174,7.209357971511937,8.396882233281685,0.39000000000000024,10.203466192623313,53.09474478992952,79255.54696889473
Central African Republic,16899,0.4828555862640349,0.5952045976538457,0.16,-236.91435419573907,18389.4686352514,98.18181740996097
Chad,95,0.261985550395691,0.3287052886718182,0.6500000000000005,7.152344589723818,38.40978094282145,1559.5414172162007
Chile,261,3.436334617006852,10.430772482425828,0.6000000000000004,16.025692448151887,75.52645843911849,96747.90975961994
China,-3,2.392473749683281,24.586868603231068,0.6800000000000005,0.07773540960849401,-4.7620773374640555,77324.37138676568
Colombia,153,34.474996958506324,18.652214175320378,0.6900000000000005,-6.290875706791661,210.06001654329685,3077.3888807238395
Comoros,-1,-1,-1,-1,-1,-1,-1
Congo (Brazzaville),81,0.17006303261724184,0.0945594158208856,0.15,7.581861640430341,19.24177794859082,299.08485174054437
Congo (Kinshasa),601,0.19318079440436298,0.4515901652422112,0.5200000000000004,17.820235988681258,258.559493299467,113825948.48741478
Costa Rica,-379,5.136777892678215,5.917376790902292,0.40000000000000024,9.745052344044637,-440.9792606056675,476.86111111111103
Cote d'Ivoire,118,0.45768501751292195,0.048908876020417824,0.2500000000000001,10.056008847835093,31.11308653791313,1910.3138864088705
Croatia,78,0.5831734303737532,0.5209156962004776,0.2500000000000001,7.186067392411034,22.776553342298712,2130.941018067845
Cuba,114,0.45355737039673993,0.1659562296574489,0.3800000000000002,8.06219611445724,28.364309490675083,1859.0403420937457
Cyprus,72,0.07604016869175671,0.04231436985239686,0.28000000000000014,6.718919617361214,23.432017128187947,878.5881382633903
Czechia,113,1.6526375488450142,1.6269801264468435,0.3300000000000002,7.536389820312591,27.163208493995004,7867.080157900365
