country,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Afghanistan,224,0.9603924905196297,0.9071383589188229,0.6600000000000005,12.882440163819545,79.21703901336859,30570.37738166024
Albania,-1789151662,4.303316634253058,4.902471883821806,0.43000000000000027,-214443278.5406882,-599723.9648557265,1077.2570439216013
Algeria,203,2.5624413746767707,4.14507582823706,0.24000000000000007,15.268216572590523,60.655723178492664,10792.940683468454
Andorra,60,0.10514525290443374,0.24125833174331413,0.5800000000000004,6.3396126745809465,15.582517804608866,754.6269391835118
Angola,448,0.0494407252959429,0.06934125871411405,0.6600000000000005,31.063157470377845,176.6360311505247,5840.938138407113
Antigua and Barbuda,32,0.015152843534277316,0.014599954505586042,0.42000000000000026,10.827537458501654,-17.21252628523207,25.246790564799863
Argentina,344,2.617534839587599,4.494236321371362,0.40000000000000024,21.870432676277147,99.99326824646019,47816.67691475289
Armenia,747,0.7440651083068796,2.339332473617362,0.21000000000000005,21.759606863659464,309.70029441539566,364949876.6566053
Australia,75,0.21925133888975787,0.3115827028310152,0.21000000000000005,4.90855639322151,28.888575206745795,6833.516816071863
Austria,84,1.388094425802101,1.3624687115069836,0.5100000000000003,5.518758741855391,26.14751329025266,15633.415826011551
Azerbaijan,-316,9.89575810762604,14.226418966654553,0.5800000000000004,3.855747607813555,-352.75428159549153,1213.1071386213578
Bahamas,64,0.04450920531710077,0.03821027853814414,0.4700000000000003,10.842838909820845,14.605179767770235,100.98858202543639
Bahrain,290,0.6060286851746272,0.6663681052102983,0.6200000000000004,17.550934277709644,102.87912856299423,28202.655565166086
Bangladesh,172,3.638356698250573,3.3754258506121086,0.29000000000000015,10.208002528160543,59.84306190586966,47805.78758603313
Barbados,6869,0.4407289190581368,0.5925617473248086,0.28000000000000014,-312.6619717305487,8397.244704548928,71.53658536597712
Belarus,161,2.716172637813558,2.425694394398311,0.40000000000000024,9.763405740459282,55.97564741629154,40598.78172143635
Belgium,157,4.325131673575587,1.6562447186128109,0.20000000000000004,8.747037842998541,39.2255661024562,55189.071731485
Belize,-1,-1,-1,-1,-1,-1,-1
Benin,51,0.7173061936162431,0.8036574022877461,0.40000000000000024,3.3586118431488257,30.53957764193015,294.57442185611524
Bhutan,-1,-1,-1,-1,-1,-1,-1
Bolivia,204,0.4135731881274975,0.35562696071005884,0.5100000000000003,12.654456065457264,75.74778532871191,21858.83761005669
Bosnia and Herzegovina,128,1.0911779545181532,0.734473120144796,0.5100000000000003,11.058791645869332,34.229622700391154,2365.4495500439825
Botswana,2633,0.044357629875110785,0.035030670985601475,0.3600000000000002,120.3026877441276,1116.6455263872056,215786.71949489493
Brazil,244,16.052182387861468,10.01912680753747,0.6800000000000005,12.185095459016893,78.0258366746596,673526.7956917038
Brunei,38,0.0209075907927813,0.015025444460648194,0.17,5.264584797480379,6.566067902526981,139.3439921050022
Bulgaria,163,0.6179949213465749,0.08307254241317671,0.17,14.37687643493194,47.75961682862902,2829.9338304154467
Burkina Faso,107,0.6559501364633319,0.24297317942236513,0.30000000000000016,10.755742082305057,22.91833408828541,790.3017857870375
Burma,1165,2.000439371435067,1.5797432041933372,0.31000000000000016,-23.98693402394643,1292.354793571825,115.57142854394151
Burundi,-1,-1,-1,-1,-1,-1,-1
Cabo Verde,-310100146,1.025197724378451,0.7038561989069523,0.5100000000000003,-47108478.94970094,1954125.0684287804,317.42094132700527
Cambodia,22,0.04710395564727128,0.048709739625310854,0.39000000000000024,3.5457267852572034,5.064179761560227,120.81727917222699
Cameroon,22870,14.665298721460365,14.449849057197445,0.5400000000000004,-1862.5242955510598,39503.8742819265,1564.2068954414508
Canada,198,9.110773204551437,9.852538736186593,0.3800000000000002,11.196170832565688,56.006200653472,88392.27325172194
Central African Republic,114,0.1993070368498074,0.1737578451883884,0.3400000000000002,8.496937236486525,33.5320484759532,1811.1341561407337
Chad,70,0.32738873951739605,0.24884322891535193,0.15,6.0187914737631125,30.283947925357072,725.9726288740816
Chile,711,2.7992910774474935,10.770759579092045,0.4400000000000003,17.077447168566522,279.5676449874883,10823900602.110437
China,0,20.643767993190544,14.868599605158028,0.5800000000000004,0.0042506552202102865,0.44977230723371897,69726.84306747893
Colombia,256,1.7562290648802537,3.6283239010314285,0.5300000000000004,16.055817990353184,79.30040942674924,53309.83523496769
Comoros,-1,-1,-1,-1,-1,-1,-1
Congo (Brazzaville),-346009238,2.177996497225803,3.1603611307180555,0.29000000000000015,-63936524.348333746,33406208.617784806,336.88945991775364
Congo (Kinshasa),637,0.3586008286144556,0.2591000066584737,0.3200000000000002,17.920652312935132,280.18949016328094,353949564.77692664
Costa Rica,98,0.5257305256629857,0.3005334006639467,0.39000000000000024,8.709371831083741,24.196203236098214,813.1527671225925
Cote d'Ivoire,158,0.6559720226250372,0.20164692028095926,0.19000000000000003,13.197891922627333,40.51439744787992,2721.3455352560813
Croatia,95,0.4890292907276636,0.6236098865949188,0.3600000000000002,7.322231236827686,23.102697179237715,2172.1111709954325
Cuba,96,0.33010255799093147,0.46674221009779604,0.6400000000000005,8.504902200022814,28.915274117058676,1914.6619386901814
Cyprus,76,0.09626505577736193,0.1526382386626365,0.27000000000000013,7.158358076512992,23.72938489846178,896.5464849724045
Czechia,115,1.9467621070054633,0.8849628094135331,0.2500000000000001,8.098461832641803,28.430978136403358,8223.17428719747
Denmark,1174,51.920069073156135,42.256783253228534,0.6800000000000005,-32.08858315714792,1504.6134879132771,6115.208333332921
Diamond Princess,178,2.292473241360018,1.2012110711088435,0.6500000000000005,-3.483146926064318,201.70576378430198,624.7027027003676
Djibouti,83,0.8369394712002809,0.7006218990167344,0.6300000000000004,7.652837615910661,21.45366631512249,1427.4317978111694
Dominica,-1,-1,-1,-1,-1,-1,-1
Dominican Republic,195,5.27737964106303,2.9828945710547186,0.39000000000000024,13.927695211221163,51.23084911894235,18183.588233376056
Ecuador,125,0.5379119697367242,0.6614246946742445,0.6000000000000004,6.737742659743267,41.091655252975,34615.126688363554
Egypt,249,0.9657931267477439,1.2076455074860735,0.3700000000000002,15.789444671305374,81.27762246408533,36881.873649530746
El Salvador,163,0.1080384596443547,0.1338210890853048,0.4900000000000003,12.12432098346411,60.257449360026236,4444.872390540546
Equatorial Guinea,542,0.46053552432262007,1.0889376289042938,0.39000000000000024,16.278105926583525,207.5606317178669,26026854.030335482
Eritrea,32,0.031398923698874516,0.047667467948146025,0.3300000000000002,6.6604785503165855,-2.455001855302893,39.19675039752365
Estonia,603,1.8651876848423168,3.384495288520862,0.4600000000000003,-6.992276087758523,662.255115582235,1276.2894736843296
Eswatini,55,0.08047057548176319,0.0993011036244796,0.4900000000000003,6.4293867672589045,15.983075923618458,229.51126688323268
Ethiopia,700,0.1325951217811653,0.1855542013681517,0.5700000000000004,21.07968122384791,309.3476671428567,71240907.61562656
Fiji,-1,-1,-1,-1,-1,-1,-1
Finland,155,2.046410169129788,0.8720100365501933,0.39000000000000024,11.763907502985258,39.93326514415642,6641.372949023132
France,127,2.9331794727103087,1.7832539200761757,0.2500000000000001,7.161412683292304,41.053786588581076,177520.96605368884
Gabon,-5328,6.454258548270678,10.502176025166401,0.5200000000000004,173.21632402322962,-6520.439570427292,526.5416660385059
Gambia,13,0.01396385492164815,0.031385052713036675,0.5200000000000004,4.307390069411464,-4.164003695849066,24.416093531820547
Georgia,122,0.05143392962137839,0.048413089849365015,0.21000000000000005,11.33260617672805,39.927283853574046,745.4885434129095
Germany,136,9.085732893154212,8.796337666777514,0.4800000000000003,7.930524519157942,38.949534696078665,172402.76250461035
Ghana,141,0.24772812413275996,0.22743297418998423,0.16,9.170291183510143,50.18985466852848,8448.398756456894
Greece,105,0.5741618060024086,0.038164211186942916,0.15,8.719711472980398,28.541675681540628,2740.39197249179
Grenada,22,0.013153855117554245,0.018664522585420777,0.3300000000000002,12.940951749198534,-25.857652334741836,22.542554867524743
Guatemala,519,0.21544823137630298,0.3410651881228801,0.3800000000000002,13.630279104198921,231.03257071804953,697604051.4520923
Guinea,120,0.7792097629720618,0.7857446372869675,0.27000000000000013,9.804016117355399,36.481857530204834,3469.643875565633
