country,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Afghanistan,213,0.49293443325814795,0.5931057437904537,0.5200000000000004,12.392261765548426,80.64737123702234,35609.803323080654
Albania,1468,1.164998370449057,1.1525213451508796,0.28000000000000014,43.03220658304093,608.9527923712013,257893815.54496154
Algeria,302,4.176278229518335,4.476688970342761,0.4500000000000003,20.17359580880053,74.93088967705744,15253.196367861996
Andorra,73,0.2609676208660166,0.04675799637981967,0.20000000000000004,7.683227018636675,17.290085249469907,808.5639475149599
Angola,830,0.1471125160456822,0.19464297761205876,0.5700000000000004,24.352193322209693,381.90375972223774,84342066.85558769
Antigua and Barbuda,1693,0.3421102247752777,0.32095663541615926,0.3600000000000002,59.993769891606284,758.6376642309447,4120259.704882044
Argentina,409,2.454029806478193,1.422156984640649,0.6400000000000005,20.357007367704423,145.4902955534688,431297.98404471605
Armenia,326,0.3314084192815019,1.1133851011008917,0.18000000000000002,17.768422206575565,100.33993631656432,42230.12507769669
Australia,80,0.3788381915617867,0.33317417752620543,0.5100000000000003,5.574518077949091,30.085354835266564,7206.8495018176245
Austria,99,2.450737215154954,2.639766567679102,0.40000000000000024,6.924619371770513,27.333970888984688,16560.49449006905
Azerbaijan,432,2.0950665383379588,2.0960502301377035,0.3800000000000002,24.315635447323608,149.1377082404549,112304.95863020932
Bahamas,-2158523966,0.6189437047191225,0.7975372700248284,0.5800000000000004,-372603512.2703555,-144686.02283296204,175.53370548696174
Bahrain,329,0.9264096265196622,0.8696144365208341,0.43000000000000027,19.824175637776722,116.44648155505007,42445.92722754989
Bangladesh,301,10.086575107864318,6.744956468736428,0.27000000000000013,15.855287917425363,94.59397011421595,230143.48395088097
Barbados,74,0.06132359370748394,0.11978476459548335,0.4400000000000003,13.856686401452036,8.301931833564113,94.78303473310677
Belarus,236,7.104855650228883,6.856476162830795,0.17,14.696483001375084,69.62908277110927,65189.765422249635
Belgium,161,5.459733653397863,1.9556085700674348,0.20000000000000004,10.12245772497644,41.39617247418347,59396.42948576162
Belize,1615,0.04339855055688048,0.04928495283053153,0.23000000000000007,65.92147582324226,677.7640831988771,541654.3580144293
Benin,-703864445,4.815948633170772,5.563741366779976,0.6100000000000004,-88377842.34464711,185761.38009898335,782.2713051987146
Bhutan,-456287754,0.721009867264202,0.8172658938054881,0.3300000000000002,-80204468.83154413,14714144.212775566,97.27313108719122
Bolivia,299,1.0443312927478154,0.9689998777223837,0.41000000000000025,15.889840807505083,98.68561242689117,62724.20952249498
Bosnia and Herzegovina,304,1.6558077059912302,3.1297717409387937,0.5900000000000004,24.52082619904234,57.082441481509505,3939.162373333709
Botswana,-586191782,1.2292844234478666,1.3077254584053226,0.3300000000000002,-101067673.38212039,6621808.778724675,124.35161099472828
Brazil,363,39.538183246158496,29.423716931555777,0.4700000000000003,16.998488783277477,107.10357173877186,2288520.661683689
Brunei,44,0.012479993847482489,0.02485640800813815,0.3800000000000002,5.2008513773994345,6.779223932014889,140.10583062064217
Bulgaria,589,2.3531035576525974,0.8449515081310248,0.2600000000000001,39.39695155855148,164.6267123896572,24730.51090023378
Burkina Faso,131,0.7015796347504892,0.5882409935804024,0.18000000000000002,14.858287378250886,27.811508104823094,913.8678336131363
