country,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Afghanistan,241,0.7966392184261355,1.0120638502726618,0.21000000000000005,13.06147258967792,83.74598352131244,40416.23605267162
Albania,176,0.6029457483615143,0.5363927842315152,0.40000000000000024,16.926739687329178,43.07521129541388,1227.4608247549597
Algeria,221,3.461373171876244,1.088988293850707,0.3600000000000002,15.81651616791943,63.92119869109826,11951.563673081888
Andorra,67,0.22525907769193945,0.18866197611766938,0.40000000000000024,6.816317851091987,16.18978019811586,775.4313361266466
Angola,3824,0.5510916598508195,0.635457875741028,0.22000000000000006,-107.48707706594189,4348.025335488757,50.38461538461539
Antigua and Barbuda,30,0.016376678233662297,0.01590458677795082,0.3200000000000002,13.11267517390691,-21.372082296663365,25.464967207724722
Argentina,810,3.1776694868252173,0.5263845501524227,0.3600000000000002,21.49004333394136,340.4626690963181,3037398805.983878
Armenia,769,1.0849140008492044,0.5106867961558694,0.21000000000000005,20.656033551647536,327.582666222882,1637098679.8303225
Australia,94,0.2068127171383858,0.11315952306583392,0.6700000000000005,4.962304105206922,29.87291895435389,6958.016010121463
Austria,87,1.4552429397488078,1.4250038495230748,0.4500000000000003,5.816882734677363,26.79059474866343,15850.46895194701
Azerbaijan,1000,1.4810549852940333,3.59799323214794,0.6800000000000005,26.940304989337598,399.5964248898095,848662196.17332
Bahamas,91,0.029049902648336116,0.048868424459682876,0.6200000000000004,10.884506460501596,14.31559957241884,102.08795749783702
Bahrain,297,0.6823559202185638,0.803762332091956,0.21000000000000005,18.192469033353508,105.4999357848764,30020.79221062506
Bangladesh,246,7.5519015036018535,6.347230048518353,0.4800000000000003,13.718001301224472,81.78724620665554,138903.8260263326
Barbados,61,0.06804359302874924,0.09275608178872917,0.6500000000000005,10.135619565097004,6.677926799444086,89.39320867575469
Belarus,199,4.386313788726,4.126135516512187,0.4400000000000003,11.891953003772278,62.76679808997941,52846.518334830565
Belgium,152,5.422853987922969,1.5690235373092367,0.19000000000000003,9.566240370955475,40.16886095183206,57319.473219370586
Belize,-1,-1,-1,-1,-1,-1,-1
Benin,-474163830,1.862520250399276,2.414766591667406,0.3200000000000002,-77033454.38685502,4737424.541685218,292.5827237868431
Bhutan,-135052977,0.3717601572438979,0.3062562034162521,0.19000000000000003,-31860103.77513882,6733067.06498327,55.64214817210999
Bolivia,225,0.3017195431969721,0.39006225361377395,0.41000000000000025,12.811698616248336,81.96580752789829,32945.438448222354
Bosnia and Herzegovina,175,1.0891946827240866,1.1813639763048132,0.24000000000000007,12.846563291095105,37.526086408025115,2604.056467522106
Botswana,1796,0.07807423224634408,0.0933218814224129,0.5300000000000004,63.83282219228043,755.8921705930316,2520147.2112004454
Brazil,309,22.449558162922948,11.582172462217855,0.2600000000000001,14.396389924930306,95.57949835770222,1581283.5655935353
Brunei,36,0.017070183271601348,0.0210730608933456,0.3300000000000002,5.3561910856089385,6.55792086310897,139.50622664869843
Bulgaria,174,0.46915289214493194,0.6209861248020165,0.6900000000000005,14.930173470350777,48.22225004653797,2867.6224940343864
Burkina Faso,108,0.6439426292319537,0.4402120307603707,0.3300000000000002,12.210043276744237,25.363773224288817,847.8985273808904
Burma,-1,0.9158118663067718,2.6221731703621676,0.6800000000000005,0.45964186524206774,-3.810063239623161,149.3333334045585
Burundi,-224086686,0.412561447308458,0.2635508103292396,0.24000000000000007,-38026455.42591626,1695977.3915349557,105.27705062809792
Cabo Verde,163,0.07969632372315748,0.11049490843904379,0.5100000000000003,14.961874398950746,37.02119714541005,689.1514669073391
Cambodia,24,0.05564858698973082,0.03876492919243948,0.5800000000000004,3.9331380601178445,5.070428828366946,121.81523497859226
Cameroon,316,1.6834670894867283,2.605893063824944,0.29000000000000015,21.006949783843055,99.31816149359413,27228.90088735758
Canada,218,13.798542719641308,11.08682330293615,0.31000000000000016,12.788948359880635,59.33654654105539,97863.39754539251
Central African Republic,153,0.15625446702157883,0.07929733516537225,0.15,10.294465377637936,48.89524611825955,5142.199211785904
Chad,94,0.18845626062571152,0.26402601555415806,0.41000000000000025,7.03375296242861,33.039559498952876,857.1397374994459
Chile,314,3.082966382701702,7.0095231079602565,0.4500000000000003,15.480547517356847,99.73793936897106,407496.3941842089
China,286,18.07671790596681,13.294679421869157,0.4800000000000003,-2.923525704285481,322.39489703284755,67492.29580496524
Colombia,333,3.5672139818453283,3.157164602223407,0.3600000000000002,18.090704681679664,97.92167103949028,110095.23819144664
Comoros,-89154837,0.7587492774755867,0.24686560546190606,0.5200000000000004,-17393999.769724634,2300310.9057397842,163.84865209902102
Congo (Brazzaville),-139,3.0628644993148253,3.8068572235406144,0.2600000000000001,1.9054916811926716,-150.80029280956614,299.97959183673464
Congo (Kinshasa),291,0.13508226989392075,0.28639692180994825,0.31000000000000016,15.959765906997504,88.31433412835312,11468.034383494929
Costa Rica,195,1.5156033155269977,1.0305520682205365,0.5900000000000004,19.689155984756873,42.02072792182843,1239.5011159552407
Cote d'Ivoire,196,0.9039675988406057,0.3086959051900255,0.27000000000000013,16.93839648067093,52.661872485989065,3890.7980059757833
Croatia,3256,7.683997948607624,11.214499873912526,0.4700000000000003,-207.34414264852214,5133.5522597660065,1671.195652210773
Cuba,115,0.18734914276439463,0.6721763749433038,0.5500000000000004,9.407155940811208,30.366673031638868,2020.2413662158224
Cyprus,81,0.14115536060250733,0.167367333822046,0.21000000000000005,7.588803058422038,24.273188557813807,919.5048761697759
Czechia,800,33.854327644718346,31.103557978667578,0.6700000000000005,-43.18967817869567,1188.352275180056,5623.700000023405
Denmark,159,3.9137754575595975,2.639376811641534,0.3500000000000002,12.02338571918162,38.332810088514464,11888.518210311859
Diamond Princess,28,0.10361597407985422,0.10303762353808159,0.2600000000000001,2.4188217079827257,9.596750660615909,711.2774905196912
Djibouti,778,1.3807902990266756,1.7717033772358708,0.5500000000000004,22.764444022690565,321.430709545256,292363614.54833114
Dominica,-1,-1,-1,-1,-1,-1,-1
Dominican Republic,-1,17.876005356745246,84.78767296092985,0.41000000000000025,0.032035840064532084,-1.3897325600268564,6845.833325863825
Ecuador,150,3.6118034007392152,0.13065494418775683,0.27000000000000013,9.73033919271621,44.51531174113306,39377.76349053848
Egypt,394,1.3524785343999264,1.6681719216995967,0.6700000000000005,19.29422415657093,129.7582632331059,272218.30603130505
El Salvador,163,0.10517529260042587,0.10760032012495645,0.31000000000000016,11.859981446593642,58.64245532242381,4064.56740993971
Equatorial Guinea,126,0.44172552080372723,0.23094253584940316,0.4800000000000003,10.877981244747318,38.39968962538563,1634.4881030145461
Eritrea,33,0.03000853114392222,0.031060897744259255,0.20000000000000004,5.758836751508056,-1.5308287381895382,39.09003148114743
Estonia,1,1.1605132466196477,2.9605957314425155,0.6700000000000005,0.38174961409021435,-1.6437876462042782,1323.7857144645047
Eswatini,-481,2.1967052854191813,2.1568060041601025,0.30000000000000016,22.696885849827538,-612.9780692562833,177.54285728173443
Ethiopia,463,0.4714472253075119,0.4713812731494128,0.23000000000000007,11.88718407617762,213.32967473974742,327397268.244384
Fiji,-1,-1,-1,-1,-1,-1,-1
Finland,165,1.9447768161961352,0.4614404612532557,0.16,12.534898469296353,41.24134562281045,6962.353626839083
France,160,3.1034580729185217,3.74890301941565,0.15,7.657487134343496,42.073727702240184,182588.0340494142
Gabon,150,0.13616514958057235,0.17519668268009103,0.4800000000000003,8.886796334647164,50.87135754010699,3631.0495095262727
Gambia,18,0.01670875319357072,0.020324206268807772,0.15,7.532749973791058,-8.22433212113519,25.741847298469047
Georgia,133,0.08547422374705312,0.10916298388077564,0.4400000000000003,12.169703829026805,41.32207568861209,778.4041816688344
Germany,156,6.8861968785471035,17.601766452120515,0.2500000000000001,8.430583194265738,39.30083987551522,176950.17115007894
Ghana,192,0.5032649008713574,0.17076790122729385,0.4500000000000003,11.037139545801994,54.65560382694299,10134.038168126848
Greece,109,0.7364464851558903,0.6242961401212397,0.6200000000000004,9.805623260928966,29.87472153443542,2868.834497665074
Grenada,154,0.01321716558933651,0.01678371515062768,0.17,42.87931291139489,-50.47665593642082,26.218578300918637
Guatemala,213,0.15104391757939228,0.1337677550987532,0.5000000000000003,12.465793497962794,86.89367179983046,24903.931084970423
Guinea,146,1.0015457330805384,1.4842297348920923,0.20000000000000004,12.184688964004048,43.23519766605725,4454.943997781514
Guinea-Bissau,-644411174,8.187675687843278,7.0141062245429024,0.3400000000000002,-73124883.48972808,2605129.59214784,1194.1715233256577
Guyana,199,0.37405373007109377,0.6699150343086526,0.5800000000000004,16.315464480734846,41.31784067100374,173.01047568441507
Haiti,-386769014,9.962418838605055,8.930900520418877,0.3700000000000002,-47888459.36834042,403400.54197183845,1142.3519229809385
Holy See,-1,-1,-1,-1,-1,-1,-1
Honduras,-1651,11.045326066132091,13.57142196898012,0.6900000000000005,67.6918902314111,-2947.4111944946185,1247.000006032035
Hungary,138,0.8488644375719521,0.480688069627023,0.5700000000000004,10.644447852216066,38.2026716854453,3910.306671112382
Iceland,65,0.036355044285723524,0.04257439147631723,0.4400000000000003,5.52876877407531,24.371575917948363,1801.9889245438412
India,301,9.094634894442578,9.412321581414979,0.4400000000000003,15.132318496823213,99.0888088136158,564998.8728538384
Indonesia,271,6.5604467632742445,3.7702640149167155,0.6900000000000005,18.23912945863863,75.42986706346211,44130.94292351878
Iran,261,36.24501810051081,14.38379440258355,0.5300000000000004,17.08826578801362,56.490810556651454,149774.90240205417
Iraq,986,2.04803831654689,1.9846654292488746,0.6500000000000005,28.320284541530686,403.5454818987195,371710836.42793036
Ireland,124,2.773022914138113,1.2755419548974387,0.6100000000000004,8.364697758498393,38.71093004133109,24701.835402706027
Israel,119,1.9545324165369022,0.709003019797035,0.16,7.433518187686421,33.58840362664636,16768.16658342203
Italy,184,25.578296268671398,2.169684380378259,0.2600000000000001,10.814250007705686,43.99987502249201,229182.5045235752
Jamaica,103,0.2230118228250173,0.21238248272103308,0.3400000000000002,7.5649492058731544,32.29767572177443,575.0481109484048
Japan,165,0.4853647308400932,0.45888876228449077,0.3200000000000002,7.987074887390126,75.21714569467949,16718.212926373562
Jordan,295,0.4054770361556599,1.0147679114448447,0.31000000000000016,33.185850685260014,55.18252763821399,1136.8135139372143
Kazakhstan,274,1.4685799175580367,2.2850980213747145,0.5200000000000004,17.222931411539367,75.66250682795872,21047.206121325282
Kenya,757,0.42553200127859536,0.33251853836779344,0.5900000000000004,19.896678115625658,327.6898294221958,838123866.3513248
"Korea, South",96,4.848001077552039,4.899935399791568,0.27000000000000013,6.646169982786254,30.471357372723066,10760.50653252385
Kosovo,192,2.3021349408368827,1.7839144229834742,0.39000000000000024,-5.991087201193533,234.14199614095085,622.6444444445624
Kuwait,197,0.3285114973982256,0.3695473406565043,0.4900000000000003,10.248812339286024,87.07428347547028,38437.779019889094
Kyrgyzstan,242,0.7360701661987182,0.5905396125509158,0.20000000000000004,21.402294615378327,64.62386354541707,3137.7879916496763
Laos,-1,-1,-1,-1,-1,-1,-1
