country,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Afghanistan,229,0.9087877981171204,0.2656022418440446,0.16,13.018729848435822,83.1988363662366,39369.50589964649
Albania,153,0.5176044540177586,0.4176994212895273,0.27000000000000013,15.57415219972035,41.01342705482221,1186.884987430509
Algeria,234,3.3637857035800414,2.486595807127905,0.3600000000000002,16.217303802277282,64.4435193830964,12129.336691074233
Andorra,73,0.21394491528868323,0.21181785109296192,0.4700000000000003,6.769547451526281,16.053084939096944,776.1605866070324
Angola,221,0.05948287997116469,0.069188950613734,0.5400000000000004,26.071353320520615,68.59731892371367,285.7991717863949
Antigua and Barbuda,28,0.01777881476091283,0.01197940349538982,0.28000000000000014,13.780487379863388,-22.49183838529114,25.61260282093473
Argentina,857,2.5898110087602952,2.8663464047246636,0.3500000000000002,21.863002755628635,345.9268907515376,3150494198.221272
Armenia,712,1.296340925614786,0.6874053255143222,0.5500000000000004,20.784486994329843,299.0601486725448,381956433.8962835
Australia,78,0.20727389747566502,0.18475713376027006,0.4800000000000003,4.88497592661332,29.128098221910655,6959.2941895797385
Austria,92,2.032521381997188,1.145073298739514,0.27000000000000013,6.09354684057935,26.623838714657627,15849.309348202672
Azerbaijan,987,2.7173388675705787,3.273748625195041,0.4500000000000003,26.709870542826245,394.5884911671141,778398127.1798569
Bahamas,-664748584,0.720174294346981,0.6197154667304762,0.43000000000000027,-108496090.48929943,27126252.811769404,133.2261385840754
Bahrain,323,0.5346185894610473,1.0869697744668303,0.28000000000000014,18.387827375858244,107.09231382436967,31724.241086274295
Bangladesh,241,6.4526613672991875,6.870027713084161,0.43000000000000027,13.52033942766026,80.58718338210399,131534.8973775313
Barbados,45,0.06287472010423045,0.07337011250702379,0.4500000000000003,8.637985161648333,6.820432787492998,86.9716800421367
Belarus,195,3.6189150290721264,4.5006312826607475,0.5000000000000003,11.736380793116254,62.43642945466952,52692.60177994283
Belgium,153,4.80617801526725,4.600037657525795,0.27000000000000013,9.51222934160019,40.195081552111255,57262.38711609713
Belize,-1,-1,-1,-1,-1,-1,-1
Benin,49,0.6376237557709186,0.6814421711900701,0.4900000000000003,2.675958649827037,30.503526867129,249.23010638513037
