country,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Afghanistan,-1336,47.280746872641224,143.8098478898517,0.5900000000000004,83.20397132932939,-2182.937026925133,9931.380987615508
Albania,1283,1.5664425635677526,1.1077531028387468,0.6500000000000005,44.97937193763566,522.0275305726631,21398520.954531427
Algeria,254,3.6611648824229075,2.272383930048783,0.5800000000000004,16.546882618163515,65.40551810298794,12464.137044848756
Andorra,72,0.26075539038776957,0.2668593793114708,0.5300000000000004,7.989408778660803,17.296381312731295,796.7957133703417
Angola,920,0.08620161519938487,0.09364082879125403,0.6200000000000004,28.23641524687071,406.6845889581259,31982625.4064788
Antigua and Barbuda,27,0.011698039219520236,0.14293564554962324,0.6800000000000005,14.75656710726866,-20.550561289230103,25.979674165893275
Argentina,862,2.5231299084983383,2.3854507841185,0.5500000000000004,21.836750292473706,363.49725650720075,7199885124.854877
Armenia,292,0.646177622840691,0.11984285774008295,0.18000000000000002,17.704816364479402,99.5063640820267,41141.75790445106
Australia,82,0.25938043457485954,0.27661528772189115,0.6900000000000005,5.73094543162463,31.373441551901234,7074.980205126411
Austria,101,3.61541093859118,1.525400112229272,0.6900000000000005,6.827640404657075,27.545842166730655,16414.321333293825
Azerbaijan,563,1.9690291825714017,2.898550464248061,0.5600000000000004,25.796085644806567,195.39304297136002,547338.3434038729
Bahamas,73,0.03605554480301601,0.03584774203783341,0.2500000000000001,11.718379561590252,15.441766281661133,103.71837282976239
Bahrain,326,0.9542359305449991,0.9000780434678737,0.5600000000000004,19.75848684209369,115.840066514182,41704.96964812279
Bangladesh,282,8.7615679891556,7.073078743365089,0.30000000000000016,15.18300926406827,91.75832525273897,209475.72019491633
Barbados,70,0.09236832981244462,0.0774698376544485,0.3300000000000002,11.555497144606443,7.291137039734718,92.39595476542958
Belarus,254,6.238653856674064,7.689793802071306,0.3600000000000002,14.271304115337024,68.50742734336659,63553.14142793206
Belgium,174,5.572092236431413,1.7349660031672538,0.2600000000000001,9.933548058145195,41.05668081089272,58634.08636200265
Belize,87,0.01943526800860554,0.018480962876619555,0.43000000000000027,25.264502148477888,-13.394313919372795,30.56078677546277
Benin,788,0.31425198038477387,0.2781767351263148,0.5600000000000004,22.775555569723856,352.0279375348085,120601121.57178973
Bhutan,69,0.09730904450935735,0.1691247168482438,0.3300000000000002,9.737189176730814,17.67306482434882,77.36607815879263
Bolivia,271,0.9121136648404216,0.5163250400706008,0.3300000000000002,15.09597091294514,94.74902751214184,54388.45034458353
Bosnia and Herzegovina,1,3.719020226597003,13.926057972997475,0.6900000000000005,0.46317381970284555,-2.075354149999253,1561.5624989893286
Botswana,1017,0.1955713565456918,0.21871874349546547,0.29000000000000015,32.8410126941836,456.1546508643384,12225817.467871217
Brazil,341,30.336655941888456,21.555478815097192,0.6000000000000004,15.531804229844438,100.3884675873296,1857882.3394450804
Brunei,40,0.017178143647121946,0.019701117669941474,0.5300000000000004,5.29827494117607,6.838418085197568,140.25339501423602
Bulgaria,329,1.532020845335559,1.3660718992298064,0.3200000000000002,27.220558371046643,82.51432246856858,5720.6559193547455
Burkina Faso,180,0.4988359114419691,1.0632372557607472,0.24000000000000007,14.232274832629088,26.804828506128963,892.0185037344311
Burma,139,0.4504987856100074,0.5520169333110438,0.40000000000000024,18.095566106663156,31.456411839129885,286.7503752845821
Burundi,-258993464,0.6866401135095381,0.43189197291380127,0.3700000000000002,-52882568.674285054,8363037.396105821,139.88586552280435
Cabo Verde,319,0.20301301115540799,0.26719456831692606,0.3200000000000002,25.914509886028736,101.32397629205492,4157.928427021847
Cambodia,26,0.05754917323136032,0.035933736779981185,0.31000000000000016,4.182886477478645,5.071257645378592,123.76561500010729
Cameroon,-3266189197,42.17357509864373,31.70839790685561,0.6800000000000005,-352630281.8479286,-479093.4173590659,9326.886528913561
Canada,224,13.395134327834795,17.06394926340259,0.3400000000000002,13.770835629692796,61.25207949360269,103312.72962633678
Central African Republic,165,0.19314227261522535,0.16783528074423137,0.2600000000000001,10.801798870883111,47.01539045041272,4226.073207396071
Chad,-1071525225,6.314576073400744,5.580031429125422,0.6200000000000004,-129418967.41604091,5286077.071659045,823.2004089352064
Chile,329,6.353768450310948,2.9659567346541515,0.41000000000000025,15.959919200884162,103.96762697105564,480709.3593944751
China,305,18.327192181708806,11.048855722391572,0.3400000000000002,-4.658620063242511,363.14804288209353,73395.33824341997
Colombia,437,5.093929310751206,2.9437061001889506,0.3200000000000002,21.138075990119173,132.97040601368985,384149.2134949473
Comoros,234,0.052996399096464517,0.34779715721423865,0.4400000000000003,22.869055980905593,67.25002927379838,1292.8689563898067
Congo (Brazzaville),299,0.46353557401158196,0.7046818203432045,0.40000000000000024,25.388233232700042,84.31664526231049,2098.430996237409
Congo (Kinshasa),222,0.17746300294415332,0.1249972951172014,0.3700000000000002,15.371824148805738,81.70650896208605,8626.898473019339
Costa Rica,1523,1.7812151426850986,1.7751727978010345,0.6100000000000004,44.53738624353069,633.70926206211,312881360.6545072
Cote d'Ivoire,1046,1.0881572171573552,0.44274176319209235,0.18000000000000002,26.49097676523744,422.1380820871224,1896733565.1088998
Croatia,89,0.50196090471235,0.8119610098128444,0.23000000000000007,8.191665387487921,24.083801240879527,2251.746115764737
Cuba,147,0.6632743487589424,0.9825107587456252,0.4900000000000003,11.646387740514342,32.746047051318115,2183.1111461783494
Cyprus,86,0.22690948756553997,0.13008990703076417,0.28000000000000014,8.278279869946171,24.94550279571412,945.5277300685079
Czechia,146,3.725002360781354,2.7037349664288524,0.3800000000000002,12.053513657961938,33.03712437443128,9507.761914571192
Denmark,-48765587945,47.129143907927585,50.115584036691274,0.5700000000000004,-4430419221.196195,586730.7524996086,15873.263224136494
Diamond Princess,325,1.7305639084507796,1.2071133181474694,0.4600000000000003,-0.07695417915039116,326.6709922724296,652.0263157894734
Djibouti,219,0.7194426459803945,0.7524228762573933,0.6100000000000004,15.55334064359522,59.95116930307877,5786.200736301474
Dominica,-1,-1,-1,-1,-1,-1,-1
Dominican Republic,323,8.062531179264985,7.708517485948899,0.4400000000000003,21.892214775737294,79.27160351474456,38255.540921125474
Ecuador,163,4.6939962174052985,2.922152895187991,0.6700000000000005,10.643978013536575,46.81645386545563,43099.77889379941
Egypt,315,1.002804331093871,0.9830797083632717,0.5300000000000004,17.373172085822468,106.84361861816369,112655.67717571702
El Salvador,246,0.7646761816916954,0.5197509360042989,0.6300000000000004,17.48510531076926,81.0933868823613,8617.663402847293
Equatorial Guinea,184,0.6592999120630767,0.6605951034830695,0.4900000000000003,14.773085519481997,46.41992251514697,2009.1791235427097
Eritrea,4815,0.4432765856060863,0.5123252247102816,0.29000000000000015,-104.50540908348015,5510.685804751588,51.065573813333465
Estonia,1745,1.6015703367222538,3.2284023545474487,0.5600000000000004,-77.80945634080939,2385.8948417039883,1509.404258322252
Eswatini,174,3.4977997771846066,1.6027189937561444,0.43000000000000027,-4.158358391694321,203.73933886692834,254.22500014741033
Ethiopia,167,0.5142027928484237,0.5280295823321942,0.40000000000000024,9.75577271730072,80.56360294099053,7441.990201756211
Fiji,-1,-1,-1,-1,-1,-1,-1
Finland,185,1.3530655612157134,2.8301713600738037,0.23000000000000007,13.164248337707185,42.17559732603268,7115.132309739405
France,148,5.933827531702563,3.8788925754721935,0.5200000000000004,8.615593300977526,43.08084106453155,189793.8930072794
Gabon,189,0.5910343838020519,0.5542873311054956,0.5200000000000004,12.817430533657445,61.9849408885063,5611.278622628169
Gambia,1759,0.09583090512407615,0.0888063686027629,0.6800000000000005,61.11981675584422,729.1158142796238,2704661.1298970724
Georgia,148,0.25293951172292495,0.26819164858758776,0.4900000000000003,14.935403273115039,45.989186195145514,884.9406085661167
Germany,154,13.791472906580431,5.152867496326172,0.19000000000000003,9.101453777341202,40.212959061794926,182741.61897800694
Ghana,323,1.4730142125604044,2.1850286024793655,0.3700000000000002,17.870401024932335,76.12303397999791,19225.01887144738
Greece,120,0.5570693656487636,0.787303531199081,0.6800000000000005,10.384395883491708,30.410202840494804,2958.5184691648224
Grenada,45,0.012884122596291549,0.014272255513405897,0.18000000000000002,20.626775403553935,-35.60580195675541,23.444164832144757
Guatemala,251,0.4453812082202205,0.4527082840297032,0.3500000000000002,14.234907993040189,92.49176593540395,28226.41012601061
Guinea,183,1.531223489001828,1.3080005920968414,0.4700000000000003,14.551250007147317,49.31740513563689,5325.541874359235
Guinea-Bissau,105,0.4947224246644763,0.7339044833167142,0.6100000000000004,8.486493632019636,36.428964181418955,1506.4551497555979
Guyana,69172,4.7236783839973855,4.47516041260386,0.28000000000000014,-3044.998785481638,83225.75604095611,101.99999998280155
Haiti,140,0.40274752582454526,0.3615045323902045,0.5600000000000004,8.481473844108628,64.90775134053233,6225.818576270799
Holy See,-1,-1,-1,-1,-1,-1,-1
Honduras,483,1.3687375163672908,2.1590827328573536,0.17,21.497691448918665,186.8227922631535,964928.9783976848
Hungary,135,0.8812655960218532,0.38979024460848793,0.23000000000000007,11.556959384322791,39.1268627478778,4037.941060533518
Iceland,90,0.05303690743694194,0.015287360711303866,0.41000000000000025,5.648784363468458,24.389694995209293,1806.0143083843304
India,369,13.447259563000616,17.128245149884513,0.39000000000000024,17.730125900927785,115.63383274810806,1023796.616668753
Indonesia,1,24.930926136901615,120.83331634687782,0.6200000000000004,0.4072389639134586,-2.282032329416466,16889.536535867475
Iran,454,60.01949213841209,6.079751691520125,0.28000000000000014,28.436299525848757,88.21176505390855,263927.6745926414
Iraq,419,0.47372431123215886,0.5047905440452978,0.6400000000000005,15.00392426600507,155.26631988873615,577185.0129649389
