country,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Afghanistan,218,0.720939214178193,1.2043652663588145,0.4900000000000003,12.94748067037715,80.0943554461727,32313.71294093445
Albania,174,0.31326743275760344,0.2993079550452279,0.2600000000000001,11.719945729930592,33.19939871970717,954.0056666016784
Algeria,252,2.670373154199479,0.22578586463919395,0.17,13.60878481601048,55.31017477112425,9026.004487819919
Andorra,60,0.17437072742740242,0.11917058268794918,0.4700000000000003,6.047658805414706,15.795417218024275,749.4362661524644
Angola,265,0.04026817146815688,0.07865214863815104,0.4900000000000003,28.546318339635917,88.30892537737954,456.92712520829645
Antigua and Barbuda,30,0.014624015097070526,0.019959460653331023,0.18000000000000002,10.64333899884553,-16.833518678856613,25.299688240371392
Argentina,218,2.078700731681107,3.2646060174363534,0.15,15.68227094638322,56.720841781413654,11717.392363116074
Armenia,272,1.164827365344692,0.15406167748643296,0.17,18.649199257011894,80.29108002236896,14785.48818957821
Australia,70,0.156246587835914,0.14197584160933674,0.39000000000000024,4.62441024267437,28.897490005377406,6743.91703959191
Austria,84,1.5970736405034167,0.5815036894499581,0.23000000000000007,5.526972119681016,26.108500466812274,15368.396408945047
Azerbaijan,167,1.7042935264171368,0.9253435056148607,0.2500000000000001,13.18904538321325,42.61855025158313,3387.266806151173
Bahamas,-346992254,0.6834352551258213,0.5909680939300073,0.5900000000000004,-69094810.23602636,8053447.3070220575,119.69809105707445
Bahrain,351,0.6339550978339786,0.8812046516380093,0.43000000000000027,18.040492334969326,108.53763024198139,35777.05172665412
Bangladesh,154,3.0041641786037574,2.952843700369307,0.5400000000000004,9.173486098108553,53.31333599503063,32994.553439219206
Barbados,34,0.03644896829537794,0.06464056929989961,0.27000000000000013,6.0949931514052365,6.643005442901461,81.89635096477679
Belarus,146,1.4820808760102588,1.287329328120017,0.3200000000000002,8.219959015342521,51.45213125041607,32614.305746134436
Belgium,141,3.834479609342453,0.42549950893008565,0.18000000000000002,8.380996083827549,38.762285654120845,53955.26800208258
Belize,-1,-1,-1,-1,-1,-1,-1
Benin,80,0.45191552107393274,0.5546432177805607,0.5900000000000004,6.850150677661264,36.748968149696665,532.8692494928771
Bhutan,-1,-1,-1,-1,-1,-1,-1
Bolivia,186,0.2756131728387354,0.2997157156927803,0.5000000000000003,11.748712388020454,66.68587168336471,13282.491419828795
Bosnia and Herzegovina,131,0.8235585986086724,1.0856609174143637,0.5600000000000004,11.316408801838499,34.956707843614964,2395.4809755465158
Botswana,30,0.01282399839232498,0.02199957044722335,0.6700000000000005,7.717809646107791,-11.092722974335182,24.108374274849155
Brazil,276,13.995453989913226,11.711843538259583,0.5100000000000003,12.14741356512376,77.46373485581836,660941.0490981267
Brunei,40,0.02333619413883922,0.016704983017253504,0.4600000000000003,5.271814990963241,6.6050020491888874,139.2333684520269
Bulgaria,169,0.8337860660176307,0.4171768465215251,0.6000000000000004,14.632747021159973,48.383477188623736,2884.7530868154886
Burkina Faso,81,0.33307496202782216,0.47900416820747893,0.6300000000000004,8.963636269565304,20.694006629830664,726.8113508631144
Burma,51,0.050416855499118264,0.2569947218427143,0.6200000000000004,6.3539706659695065,16.07047153988712,180.64741957286276
Burundi,-1,-1,-1,-1,-1,-1,-1
Cabo Verde,-352061571,0.7969357568865386,0.6328909236982363,0.6700000000000005,-56919788.088032596,3670286.179465964,257.4962733256486
Cambodia,31,0.043967365292120024,0.05514416635292501,0.5600000000000004,3.673836103521422,5.014980181286337,121.08942893827806
Cameroon,-422619669,10.622690033595951,10.617386460687374,0.4500000000000003,-53023799.35824598,655582.4595870757,2183.7450637083384
Canada,178,8.231315023584969,8.421809178872756,0.40000000000000024,10.592972899378331,54.3342839002751,83450.70155635972
Central African Republic,-166161339,0.8326853983438053,0.8492269751507908,0.3200000000000002,-22048036.580610298,1503487.0109903456,265.1320209917258
Chad,65,0.3775578243319434,0.36907944414775506,0.31000000000000016,5.549126038478335,28.537738794184307,631.8322186126381
Chile,578,9.723861317245484,8.5983712363606,0.4700000000000003,17.974494604627164,225.75002301736927,280646296.85393333
China,74,0.4602580280616569,0.13947621996042428,0.27000000000000013,4.714268864633913,18.938858994625672,82410.67861475
Colombia,226,3.6259833768283634,1.3664728000863995,0.6100000000000004,14.607252725251461,69.04925354548624,35163.71632319481
Comoros,-1,-1,-1,-1,-1,-1,-1
Congo (Brazzaville),-1077,1.289883652963451,3.2810245320541718,0.6800000000000005,33.68718242196633,-1264.8956633131736,221.85714285714286
Congo (Kinshasa),1618,3.9725471435966706,4.254117378726122,0.23000000000000007,-82.96623412153112,2154.921384616394,417.6511601972002
Costa Rica,87,0.4415927687427022,0.4898990259906275,0.23000000000000007,8.216150712838935,22.770778702872928,776.3000927601285
Cote d'Ivoire,128,0.5503004906306209,0.12491815765100897,0.2500000000000001,11.404747100352557,35.079282484333426,2235.5938747486034
Croatia,81,0.6128386261138122,0.6297716868712528,0.6400000000000005,7.538556111044256,23.1777556567186,2169.9194078285072
Cuba,100,0.3707660978355316,0.37136241558183314,0.23000000000000007,8.138738334467428,28.484314172326254,1878.2858047194688
Cyprus,76,0.11032931818522697,0.12263338497565773,0.5600000000000004,7.055737132157419,23.365932404997487,882.498403156103
Czechia,103,1.6699729167434076,1.2438182916305711,0.3700000000000002,7.571395536657704,27.63916379326235,7984.341905421198
Denmark,143,3.741296326091501,0.924719762805575,0.3400000000000002,10.440585496455302,35.410183015725984,10957.358299522162
