country,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Afghanistan,240,1.0953642678753919,0.9848494099824966,0.3500000000000002,13.460144081702067,86.86135898072037,47032.525826824814
Albania,-1266623816,4.268335993054662,5.535149388381299,0.40000000000000024,-128808993.38858882,594415.8964883733,1151.061447167651
Algeria,258,2.8978294232629516,3.1164262895188974,0.6100000000000004,15.444832010205788,61.61623141523754,11174.031725673789
Andorra,58,0.199356463489538,0.2094329309319529,0.3400000000000002,6.4535435184357475,15.645745860700607,754.9610337402603
Angola,935,0.054035643716259255,0.06168356778807791,0.6400000000000005,32.36087869227802,397.3977435191354,4408757.263728909
Antigua and Barbuda,32,0.01567282835529633,0.013319272410070023,0.3800000000000002,10.63349613683433,-18.415586631735952,25.19872867864267
Argentina,793,3.6717893778090605,2.1548443567145656,0.17,23.21462015959006,317.32479472189266,427524630.52486485
Armenia,782,0.6795404459514198,1.8237798862607077,0.28000000000000014,21.03111911137908,334.18835015349754,1770964482.9678018
Australia,77,0.13471404949186533,0.18469894005425327,0.5900000000000004,4.833426536769056,29.30316021534823,6855.335044871284
Austria,84,1.9290294436407447,1.492617471225389,0.5800000000000004,5.903913797416205,26.65406099286397,15703.841673526245
Azerbaijan,213,2.4206404380424957,1.3628673969242961,0.6400000000000005,16.760501774516097,59.283987048014744,5813.597463109781
Bahamas,-472132854,0.7338740829211866,0.5707296741712159,0.5800000000000004,-73947973.54673377,10398576.050343215,126.18470399365572
Bahrain,-260,18.283630936058135,27.725272239545784,0.6000000000000004,7.601126399111223,-327.96679570660876,2635.3611315742974
Bangladesh,195,4.399684866403762,3.468177892959267,0.2600000000000001,10.948228969526502,64.1819772674615,60146.36790537329
Barbados,63,0.034100830580733855,0.2204749986232012,0.5100000000000003,13.196798824953897,3.608823017254257,89.94253142876676
Belarus,164,2.6110028697916943,2.8188011293743775,0.3200000000000002,10.015359456403258,57.282620899813566,43018.93546967304
