state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
Grand Princess,3/16/20,20,0,20,0,1
Grand Princess,3/17/20,21,0,1,0,2
Grand Princess,3/18/20,21,0,0,0,3
Grand Princess,3/19/20,22,1,1,1,4
Grand Princess,3/20/20,23,1,1,0,5
Grand Princess,3/21/20,23,1,0,0,6
Grand Princess,3/22/20,30,1,7,0,7
Grand Princess,3/23/20,28,1,-2,0,8
Grand Princess,3/24/20,28,1,0,0,9
Grand Princess,3/25/20,28,1,0,0,10
Grand Princess,3/26/20,28,1,0,0,11
Grand Princess,3/27/20,28,3,0,2,12
Grand Princess,3/28/20,103,3,75,0,13
Grand Princess,3/29/20,103,3,0,0,14
Grand Princess,3/30/20,103,3,0,0,15
Grand Princess,3/31/20,103,3,0,0,16
Grand Princess,4/1/20,103,3,0,0,17
Grand Princess,4/2/20,103,3,0,0,18
Grand Princess,4/3/20,103,3,0,0,19
Grand Princess,4/4/20,103,3,0,0,20
Grand Princess,4/5/20,103,3,0,0,21
Grand Princess,4/6/20,103,3,0,0,22
Grand Princess,4/7/20,103,3,0,0,23
Grand Princess,4/8/20,103,3,0,0,24
Grand Princess,4/9/20,103,3,0,0,25
Grand Princess,4/10/20,103,3,0,0,26
Grand Princess,4/11/20,103,3,0,0,27
Grand Princess,4/12/20,103,0,0,-3,28
Grand Princess,4/13/20,103,0,0,0,29
Grand Princess,4/14/20,103,0,0,0,30
Grand Princess,4/15/20,103,0,0,0,31
Grand Princess,4/16/20,103,0,0,0,32
Grand Princess,4/17/20,103,0,0,0,33
Grand Princess,4/18/20,103,0,0,0,34
